Date/Time,"Pitch, Roll, Yaw",Magnetometer,Coordinates,Ndvi Values
2022-04-12 22:58:02.706919,"{'roll': 225.94013421649456, 'pitch': 299.90650670098876, 'yaw': 272.42790434921875}",272.2233811647119,"{'latitude': '23/1,38/1,559/10', 'latitudeRef': 'N', 'longitude': '86/1,7/1,186/10', 'longitudeRef': 'W'}",/
2022-04-12 22:58:05.721779,"{'roll': 225.9401478768729, 'pitch': 299.90650670098876, 'yaw': 272.1542801408789}",271.97509012800356,"{'latitude': '23/1,30/1,170/10', 'latitudeRef': 'N', 'longitude': '85/1,59/1,270/10', 'longitudeRef': 'W'}",/
2022-04-12 22:58:14.459319,"{'roll': 225.94012055611623, 'pitch': 299.9065203613671, 'yaw': 271.9172179351661}",271.71981180777436,"{'latitude': '23/1,21/1,563/10', 'latitudeRef': 'N', 'longitude': '85/1,51/1,534/10', 'longitudeRef': 'W'}","[0.37220865259736935, 0.05047823358947526, 0.01664200476336014, 0.4099548358246433]"
2022-04-12 22:58:19.717833,"{'roll': 225.9401068957379, 'pitch': 299.9065135311779, 'yaw': 271.6441606325273}",271.4122893705837,"{'latitude': '22/1,50/1,21/10', 'latitudeRef': 'N', 'longitude': '85/1,23/1,124/10', 'longitudeRef': 'W'}",/
2022-04-12 22:58:22.725063,"{'roll': 225.9401068957379, 'pitch': 299.90650670098876, 'yaw': 271.3332504215083}",271.0898019889216,"{'latitude': '22/1,41/1,220/10', 'latitudeRef': 'N', 'longitude': '85/1,15/1,282/10', 'longitudeRef': 'W'}",/
2022-04-12 22:58:25.736071,"{'roll': 225.94013421649456, 'pitch': 299.9065271915563, 'yaw': 271.0102097945234}",270.79383623180655,"{'latitude': '22/1,32/1,407/10', 'latitudeRef': 'N', 'longitude': '85/1,7/1,445/10', 'longitudeRef': 'W'}",/
2022-04-12 22:58:34.413687,"{'roll': 225.94009323535954, 'pitch': 299.9065135311779, 'yaw': 270.72508354762124}",270.5037649279453,"{'latitude': '22/1,24/1,169/10', 'latitudeRef': 'N', 'longitude': '85/1,0/1,179/10', 'longitudeRef': 'W'}","[0.8101204116385715, 0.12837594372673897, 0.35714563747591815, 4.13802653228708]"
2022-04-12 22:58:39.731265,"{'roll': 225.94009323535954, 'pitch': 299.90650670098876, 'yaw': 270.42563439402954}",270.1691676208847,"{'latitude': '21/1,52/1,116/10', 'latitudeRef': 'N', 'longitude': '84/1,32/1,29/10', 'longitudeRef': 'W'}",/
2022-04-12 22:58:42.747205,"{'roll': 225.94009323535954, 'pitch': 299.9065203613671, 'yaw': 270.07823731246435}",269.8148310671228,"{'latitude': '21/1,43/1,271/10', 'latitudeRef': 'N', 'longitude': '84/1,24/1,245/10', 'longitudeRef': 'W'}",/
2022-04-12 22:58:45.735243,"{'roll': 225.9400795749812, 'pitch': 299.90650670098876, 'yaw': 269.7239485700266}",269.4166651894569,"{'latitude': '21/1,34/1,468/10', 'latitudeRef': 'N', 'longitude': '84/1,16/1,512/10', 'longitudeRef': 'W'}",/
2022-04-12 22:58:54.501938,"{'roll': 225.94006591460288, 'pitch': 299.90650670098876, 'yaw': 269.3180577484094}",269.0567347107647,"{'latitude': '21/1,26/1,181/10', 'latitudeRef': 'N', 'longitude': '84/1,9/1,292/10', 'longitudeRef': 'W'}","[0.33944878478283214, 0.11077635468688891, 0.060086379771460155, 1.0873878239895631]"
2022-04-12 22:58:59.751840,"{'roll': 225.9400795749812, 'pitch': 299.9065271915563, 'yaw': 268.9617814209232}",268.6373747561043,"{'latitude': '20/1,54/1,9/10', 'latitudeRef': 'N', 'longitude': '83/1,41/1,377/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:02.746946,"{'roll': 225.9400795749812, 'pitch': 299.9065203613671, 'yaw': 268.5324903712096}",268.24138770878363,"{'latitude': '20/1,45/1,171/10', 'latitudeRef': 'N', 'longitude': '83/1,34/1,89/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:05.753610,"{'roll': 225.9400795749812, 'pitch': 299.9065135311779, 'yaw': 268.1398842675281}",267.82408364106334,"{'latitude': '20/1,36/1,309/10', 'latitudeRef': 'N', 'longitude': '83/1,26/1,392/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:14.518285,"{'roll': 225.9400795749812, 'pitch': 299.9065203613671, 'yaw': 267.71784004852384}",267.3992663652561,"{'latitude': '20/1,28/1,2/10', 'latitudeRef': 'N', 'longitude': '83/1,19/1,241/10', 'longitudeRef': 'W'}","[0.10567287351980859, 0.04801965730435207, 0.06086580530447649, 0.797460901130559]"
2022-04-12 22:59:19.765380,"{'roll': 225.9400795749812, 'pitch': 299.9065135311779, 'yaw': 267.3152003969516}",267.02922037640315,"{'latitude': '19/1,55/1,332/10', 'latitudeRef': 'N', 'longitude': '82/1,51/1,559/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:22.760648,"{'roll': 225.94009323535954, 'pitch': 299.9065135311779, 'yaw': 266.9314940297586}",266.63705823501766,"{'latitude': '19/1,46/1,468/10', 'latitudeRef': 'N', 'longitude': '82/1,44/1,332/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:25.776078,"{'roll': 225.94012055611623, 'pitch': 299.90650670098876, 'yaw': 266.54280845466064}",266.27527677506043,"{'latitude': '19/1,37/1,565/10', 'latitudeRef': 'N', 'longitude': '82/1,37/1,84/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:34.494459,"{'roll': 225.94012055611623, 'pitch': 299.9065203613671, 'yaw': 266.19132008978266}",265.9595239599199,"{'latitude': '19/1,29/1,248/10', 'latitudeRef': 'N', 'longitude': '82/1,30/1,4/10', 'longitudeRef': 'W'}","[0.03840606902153081, -0.00947098373363308, 0.018524631061492377, 0.4624802664928416]"
2022-04-12 22:59:39.771263,"{'roll': 225.94012055611623, 'pitch': 299.90649987079956, 'yaw': 265.87088859506065}",265.5728806113838,"{'latitude': '18/1,56/1,500/10', 'latitudeRef': 'N', 'longitude': '82/1,2/1,553/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:42.772374,"{'roll': 225.94012055611623, 'pitch': 299.9065135311779, 'yaw': 265.4656739621713}",265.1811692624836,"{'latitude': '18/1,48/1,0/10', 'latitudeRef': 'N', 'longitude': '81/1,55/1,375/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:45.788983,"{'roll': 225.94012055611623, 'pitch': 299.9065135311779, 'yaw': 265.1059893702893}",264.8738039196439,"{'latitude': '18/1,39/1,71/10', 'latitudeRef': 'N', 'longitude': '81/1,48/1,183/10', 'longitudeRef': 'W'}",/
2022-04-12 22:59:54.583704,"{'roll': 225.94012055611623, 'pitch': 299.90650670098876, 'yaw': 264.7970804046971}",264.5679480486107,"{'latitude': '18/1,30/1,330/10', 'latitudeRef': 'N', 'longitude': '81/1,41/1,158/10', 'longitudeRef': 'W'}","[0.4413210047601665, 0.026887589024824486, 0.050491375020684334, 0.6387241288502579]"
2022-04-12 22:59:59.786518,"{'roll': 225.9401478768729, 'pitch': 299.9064930406104, 'yaw': 264.49058249588194}",264.25397791284354,"{'latitude': '17/1,57/1,495/10', 'latitudeRef': 'N', 'longitude': '81/1,14/1,312/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:02.782896,"{'roll': 225.9401478768729, 'pitch': 299.90649987079956, 'yaw': 264.1765372280339}",263.9265249836548,"{'latitude': '17/1,48/1,578/10', 'latitudeRef': 'N', 'longitude': '81/1,7/1,193/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:05.803335,"{'roll': 225.94016153725124, 'pitch': 299.90649987079956, 'yaw': 263.84985611022137}",263.644588435095,"{'latitude': '17/1,40/1,20/10', 'latitudeRef': 'N', 'longitude': '81/1,0/1,50/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:14.580709,"{'roll': 225.9401478768729, 'pitch': 299.90648621042124, 'yaw': 263.57122537321993}",263.3178868267149,"{'latitude': '17/1,31/1,258/10', 'latitudeRef': 'N', 'longitude': '80/1,53/1,77/10', 'longitudeRef': 'W'}","[0.22284626782225253, 0.0049449787185249, 0.020400143192222237, 0.38673216523258047]"
2022-04-12 23:00:19.800486,"{'roll': 225.9401478768729, 'pitch': 299.9064793802321, 'yaw': 263.22138308393187}",262.900193438212,"{'latitude': '16/1,58/1,342/10', 'latitudeRef': 'N', 'longitude': '80/1,26/1,425/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:22.814362,"{'roll': 225.94016153725124, 'pitch': 299.9064793802321, 'yaw': 262.7899883359538}",262.461367444417,"{'latitude': '16/1,49/1,375/10', 'latitudeRef': 'N', 'longitude': '80/1,19/1,333/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:25.818375,"{'roll': 225.94016153725124, 'pitch': 299.9064793802321, 'yaw': 262.3726979286119}",262.11597160827864,"{'latitude': '16/1,40/1,425/10', 'latitudeRef': 'N', 'longitude': '80/1,12/1,265/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:34.577816,"{'roll': 225.94016153725124, 'pitch': 299.9064588896646, 'yaw': 262.02566284707274}",261.7300454296054,"{'latitude': '16/1,32/1,43/10', 'latitudeRef': 'N', 'longitude': '80/1,5/1,340/10', 'longitudeRef': 'W'}","[0.1422345586886619, 0.000339140617383804, 0.010654016807383043, 0.4043435291193074]"
2022-04-12 23:00:39.825638,"{'roll': 225.9401478768729, 'pitch': 299.9064657198537, 'yaw': 261.6178459121096}",261.27180120800006,"{'latitude': '15/1,59/1,31/10', 'latitudeRef': 'N', 'longitude': '79/1,39/1,251/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:42.829672,"{'roll': 225.94016153725124, 'pitch': 299.9064725500429, 'yaw': 261.1597382942877}",260.84953159275324,"{'latitude': '15/1,50/1,64/10', 'latitudeRef': 'N', 'longitude': '79/1,32/1,223/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:45.820486,"{'roll': 225.94016153725124, 'pitch': 299.9064520594754, 'yaw': 260.7447496606961}",260.38501725748984,"{'latitude': '15/1,41/1,117/10', 'latitudeRef': 'N', 'longitude': '79/1,25/1,219/10', 'longitudeRef': 'W'}",/
2022-04-12 23:00:54.552593,"{'roll': 225.94016153725124, 'pitch': 299.90643156890786, 'yaw': 260.26802294719664}",259.95744058525787,"{'latitude': '15/1,32/1,295/10', 'latitudeRef': 'N', 'longitude': '79/1,18/1,323/10', 'longitudeRef': 'W'}","[0.12034241365345291, -0.02143035874399582, -0.008562881189751598, 0.398323990709002]"
2022-04-12 23:00:59.840121,"{'roll': 225.94018885800793, 'pitch': 299.90643839909706, 'yaw': 259.853273370226}",259.5039843262607,"{'latitude': '14/1,59/1,213/10', 'latitudeRef': 'N', 'longitude': '78/1,52/1,402/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:02.832048,"{'roll': 225.94018885800793, 'pitch': 299.90641790852953, 'yaw': 259.3870173367242}",259.03658765116757,"{'latitude': '14/1,50/1,249/10', 'latitudeRef': 'N', 'longitude': '78/1,45/1,435/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:05.834782,"{'roll': 225.94021617876462, 'pitch': 299.9064247387187, 'yaw': 258.9118683969231}",258.53468486038753,"{'latitude': '14/1,41/1,262/10', 'latitudeRef': 'N', 'longitude': '78/1,38/1,459/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:14.580774,"{'roll': 225.94020251838626, 'pitch': 299.90641790852953, 'yaw': 258.41803888974204}",258.0884276207756,"{'latitude': '14/1,32/1,422/10', 'latitudeRef': 'N', 'longitude': '78/1,32/1,4/10', 'longitudeRef': 'W'}","[0.18575126857583424, 0.012044784370509484, -0.0094119349330488, 0.3909808489603443]"
2022-04-12 23:01:19.853612,"{'roll': 225.94021617876462, 'pitch': 299.90641790852953, 'yaw': 257.98419893404116}",257.6952136302579,"{'latitude': '13/1,59/1,277/10', 'latitudeRef': 'N', 'longitude': '78/1,6/1,240/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:22.846220,"{'roll': 225.94021617876462, 'pitch': 299.9064110783404, 'yaw': 257.6003149819298}",257.3291974530153,"{'latitude': '13/1,50/1,295/10', 'latitudeRef': 'N', 'longitude': '77/1,59/1,314/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:25.856897,"{'roll': 225.94018885800793, 'pitch': 299.9064110783404, 'yaw': 257.2426043147179}",256.98828222097245,"{'latitude': '13/1,41/1,277/10', 'latitudeRef': 'N', 'longitude': '77/1,52/1,366/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:34.551203,"{'roll': 225.94022983914294, 'pitch': 299.906397417962, 'yaw': 256.89763195030804}",256.58720668272014,"{'latitude': '13/1,32/1,436/10', 'latitudeRef': 'N', 'longitude': '77/1,45/1,562/10', 'longitudeRef': 'W'}","[0.17686463268371577, 0.03427374143766636, 0.030525599123654285, 0.4007879179547917]"
2022-04-12 23:01:39.856388,"{'roll': 225.9402434995213, 'pitch': 299.9063905877729, 'yaw': 256.4744880708474}",256.13194042359294,"{'latitude': '12/1,59/1,252/10', 'latitudeRef': 'N', 'longitude': '77/1,20/1,359/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:42.860247,"{'roll': 225.9402434995213, 'pitch': 299.906397417962, 'yaw': 256.00476913143643}",255.61129559373035,"{'latitude': '12/1,50/1,234/10', 'latitudeRef': 'N', 'longitude': '77/1,13/1,454/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:45.871110,"{'roll': 225.94022983914294, 'pitch': 299.9064110783404, 'yaw': 255.47041611190969}",255.07134181908418,"{'latitude': '12/1,41/1,201/10', 'latitudeRef': 'N', 'longitude': '77/1,6/1,545/10', 'longitudeRef': 'W'}",/
2022-04-12 23:01:54.523228,"{'roll': 225.94021617876462, 'pitch': 299.9064110783404, 'yaw': 254.9501606028298}",254.58008729322017,"{'latitude': '12/1,32/1,345/10', 'latitudeRef': 'N', 'longitude': '77/1,0/1,176/10', 'longitudeRef': 'W'}","[0.30252256851755416, 0.033848544367448934, 0.02414562100707357, 0.272629761885693]"
2022-04-12 23:01:59.871672,"{'roll': 225.9402434995213, 'pitch': 299.906397417962, 'yaw': 254.4556753974884}",254.14753824327244,"{'latitude': '11/1,59/1,106/10', 'latitudeRef': 'N', 'longitude': '76/1,35/1,105/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:02.882714,"{'roll': 225.9402434995213, 'pitch': 299.9064110783404, 'yaw': 254.04866442484735}",253.72242726933086,"{'latitude': '11/1,50/1,59/10', 'latitudeRef': 'N', 'longitude': '76/1,28/1,225/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:05.885561,"{'roll': 225.94020251838626, 'pitch': 299.906397417962, 'yaw': 253.61733797876104}",253.26916225563048,"{'latitude': '11/1,41/1,26/10', 'latitudeRef': 'N', 'longitude': '76/1,21/1,360/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:14.604489,"{'roll': 225.94021617876462, 'pitch': 299.906397417962, 'yaw': 253.1581102099152}",252.81940112897428,"{'latitude': '11/1,32/1,157/10', 'latitudeRef': 'N', 'longitude': '76/1,15/1,25/10', 'longitudeRef': 'W'}","[0.33347867159521016, 0.046366784637153095, 0.03525334974048408, 0.225728130965359]"
2022-04-12 23:02:19.893777,"{'roll': 225.94020251838626, 'pitch': 299.9064042481512, 'yaw': 252.69605474275303}",252.30262901637113,"{'latitude': '10/1,58/1,454/10', 'latitudeRef': 'N', 'longitude': '75/1,50/1,64/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:22.896003,"{'roll': 225.94018885800793, 'pitch': 299.906397417962, 'yaw': 252.16816308218108}",251.78828162092333,"{'latitude': '10/1,49/1,409/10', 'latitudeRef': 'N', 'longitude': '75/1,43/1,227/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:25.890858,"{'roll': 225.94018885800793, 'pitch': 299.906397417962, 'yaw': 251.67378032967721}",251.33962015472352,"{'latitude': '10/1,40/1,378/10', 'latitudeRef': 'N', 'longitude': '75/1,36/1,405/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:34.544571,"{'roll': 225.9401751976296, 'pitch': 299.9064042481512, 'yaw': 251.2307059582185}",250.9232791436762,"{'latitude': '10/1,31/1,481/10', 'latitudeRef': 'N', 'longitude': '75/1,30/1,88/10', 'longitudeRef': 'W'}","[0.0976454312786703, 0.011293538754139581, 0.01659457252708373, 0.27658752484970284]"
2022-04-12 23:02:39.908202,"{'roll': 225.94016153725124, 'pitch': 299.906397417962, 'yaw': 250.81676917375904}",250.50321567953125,"{'latitude': '9/1,58/1,134/10', 'latitudeRef': 'N', 'longitude': '75/1,5/1,238/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:42.911022,"{'roll': 225.9401478768729, 'pitch': 299.9063905877729, 'yaw': 250.40145269108723}",250.09909387690914,"{'latitude': '9/1,49/1,77/10', 'latitudeRef': 'N', 'longitude': '74/1,58/1,429/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:45.906477,"{'roll': 225.9401751976296, 'pitch': 299.9063837575837, 'yaw': 250.00101236042775}",249.70715713176628,"{'latitude': '9/1,40/1,34/10', 'latitudeRef': 'N', 'longitude': '74/1,52/1,35/10', 'longitudeRef': 'W'}",/
2022-04-12 23:02:54.570147,"{'roll': 225.94018885800793, 'pitch': 299.9063905877729, 'yaw': 249.60696508683137}",249.29490740403182,"{'latitude': '9/1,31/1,127/10', 'latitudeRef': 'N', 'longitude': '74/1,45/1,346/10', 'longitudeRef': 'W'}","[-0.3080777394661346, 0.062472722425632274, -0.025546978566913528, 0.17311893383402363]"
2022-04-12 23:02:59.922378,"{'roll': 225.9401751976296, 'pitch': 299.90637692739455, 'yaw': 249.1848798866921}",248.82887676677268,"{'latitude': '8/1,57/1,339/10', 'latitudeRef': 'N', 'longitude': '74/1,20/1,596/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:02.917418,"{'roll': 225.94020251838626, 'pitch': 299.9063837575837, 'yaw': 248.70882936192055}",248.31503480532345,"{'latitude': '8/1,48/1,287/10', 'latitudeRef': 'N', 'longitude': '74/1,14/1,223/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:05.923268,"{'roll': 225.94018885800793, 'pitch': 299.9063905877729, 'yaw': 248.1761497387404}",247.7755728042975,"{'latitude': '8/1,39/1,212/10', 'latitudeRef': 'N', 'longitude': '74/1,7/1,439/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:14.419660,"{'roll': 225.94021617876462, 'pitch': 299.9063905877729, 'yaw': 247.6512770217816}",247.32500571531926,"{'latitude': '8/1,30/1,302/10', 'latitudeRef': 'N', 'longitude': '74/1,1/1,179/10', 'longitudeRef': 'W'}","[-0.40084324624817513, 0.03704120721836745, -0.06986974715145979, -0.1082427028062867]"
2022-04-12 23:03:19.928754,"{'roll': 225.94018885800793, 'pitch': 299.9063837575837, 'yaw': 247.21706823586555}",246.8447273034515,"{'latitude': '7/1,56/1,492/10', 'latitudeRef': 'N', 'longitude': '73/1,36/1,528/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:22.930736,"{'roll': 225.94018885800793, 'pitch': 299.9063837575837, 'yaw': 246.70968763337117}",246.3068430761238,"{'latitude': '7/1,47/1,416/10', 'latitudeRef': 'N', 'longitude': '73/1,30/1,168/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:25.945231,"{'roll': 225.9401751976296, 'pitch': 299.90637009720535, 'yaw': 246.16780091518984}",245.73594171434831,"{'latitude': '7/1,38/1,318/10', 'latitudeRef': 'N', 'longitude': '73/1,23/1,396/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:34.447169,"{'roll': 225.94021617876462, 'pitch': 299.9063905877729, 'yaw': 245.5985251384368}",245.16909748493975,"{'latitude': '7/1,29/1,417/10', 'latitudeRef': 'N', 'longitude': '73/1,17/1,171/10', 'longitudeRef': 'W'}","[-0.29507273410126617, 0.12177422359631233, -0.003597476952092692, -0.11790364315839688]"
2022-04-12 23:03:39.949632,"{'roll': 225.94022983914294, 'pitch': 299.9063905877729, 'yaw': 245.01334185110682}",244.5391081566545,"{'latitude': '6/1,55/1,562/10', 'latitudeRef': 'N', 'longitude': '72/1,52/1,586/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:42.944056,"{'roll': 225.94021617876462, 'pitch': 299.9063837575837, 'yaw': 244.3839672398468}",243.937395811533,"{'latitude': '6/1,46/1,493/10', 'latitudeRef': 'N', 'longitude': '72/1,46/1,257/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:45.947000,"{'roll': 225.94022983914294, 'pitch': 299.906397417962, 'yaw': 243.79020523491926}",243.34602437281498,"{'latitude': '6/1,37/1,408/10', 'latitudeRef': 'N', 'longitude': '72/1,39/1,520/10', 'longitudeRef': 'W'}",/
2022-04-12 23:03:54.429910,"{'roll': 225.94021617876462, 'pitch': 299.9063905877729, 'yaw': 243.21335477837664}",242.7918501443168,"{'latitude': '6/1,28/1,475/10', 'latitudeRef': 'N', 'longitude': '72/1,33/1,296/10', 'longitudeRef': 'W'}","[-0.2629698652396308, 0.2845644452101125, -0.004016356599453554, -0.14490086842880592]"
2022-04-12 23:03:59.962616,"{'roll': 225.94027082027796, 'pitch': 299.9063837575837, 'yaw': 242.65233670033015}",242.21453523491067,"{'latitude': '5/1,54/1,593/10', 'latitudeRef': 'N', 'longitude': '72/1,9/1,179/10', 'longitudeRef': 'W'}",/
2022-04-12 23:04:02.958554,"{'roll': 225.94028448065632, 'pitch': 299.9063837575837, 'yaw': 242.05104782693724}",241.5677982827805,"{'latitude': '5/1,45/1,516/10', 'latitudeRef': 'N', 'longitude': '72/1,2/1,467/10', 'longitudeRef': 'W'}",/
2022-04-12 23:04:05.973764,"{'roll': 225.94029814103465, 'pitch': 299.90637692739455, 'yaw': 241.41171479986735}",240.95757552195323,"{'latitude': '5/1,36/1,402/10', 'latitudeRef': 'N', 'longitude': '71/1,56/1,131/10', 'longitudeRef': 'W'}",/
2022-04-12 23:04:14.494872,"{'roll': 225.940311801413, 'pitch': 299.9063837575837, 'yaw': 240.79365098187293}",240.35120498781782,"{'latitude': '5/1,27/1,485/10', 'latitudeRef': 'N', 'longitude': '71/1,49/1,538/10', 'longitudeRef': 'W'}","[-0.22929743554609844, 0.42777620019204193, 0.09236743254260997, -0.02650525729534113]"
2022-04-12 23:04:19.969987,"{'roll': 225.940311801413, 'pitch': 299.906397417962, 'yaw': 240.19652852387372}",239.71614765916837,"{'latitude': '4/1,53/1,595/10', 'latitudeRef': 'N', 'longitude': '71/1,25/1,489/10', 'longitudeRef': 'W'}",/
2022-04-12 23:04:22.984915,"{'roll': 225.940311801413, 'pitch': 299.906397417962, 'yaw': 239.56063791214552}",239.0287164399633,"{'latitude': '4/1,44/1,476/10', 'latitudeRef': 'N', 'longitude': '71/1,19/1,166/10', 'longitudeRef': 'W'}",/
2022-04-12 23:04:25.987319,"{'roll': 225.94032546179133, 'pitch': 299.9064042481512, 'yaw': 238.86055718259757}",238.39639118698184,"{'latitude': '4/1,35/1,379/10', 'latitudeRef': 'N', 'longitude': '71/1,12/1,460/10', 'longitudeRef': 'W'}",/
2022-04-12 23:04:34.490845,"{'roll': 225.94032546179133, 'pitch': 299.906397417962, 'yaw': 238.25858529028767}",237.89151726391285,"{'latitude': '4/1,26/1,457/10', 'latitudeRef': 'N', 'longitude': '71/1,6/1,280/10', 'longitudeRef': 'W'}","[-0.16960756465827095, 0.06872382961813198, 0.16005097322819478, -0.08052946133762412]"
